what,kind,bundleId,bundleVersion,description,time
started,bundle,org.scala-ide.sdt.debug,2.1.0.m1-2_09-201204131819-c58d6d8,"org.scala-ide.sdt.debug",1344860163670
os,sysinfo,,,"win32",1344860163672
arch,sysinfo,,,"x86",1344860163672
ws,sysinfo,,,"win32",1344860163672
locale,sysinfo,,,"de_DE",1344860163672
processors,sysinfo,,,"4",1344860163672
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1344860163672
java.runtime.version,sysinfo,,,"1.7.0_05-b05",1344860163672
java.specification.name,sysinfo,,,"Java Platform API Specification",1344860163672
java.specification.vendor,sysinfo,,,"Oracle Corporation",1344860163672
java.specification.version,sysinfo,,,"1.7",1344860163672
java.vendor,sysinfo,,,"Oracle Corporation",1344860163672
java.version,sysinfo,,,"1.7.0_05",1344860163672
java.vm.info,sysinfo,,,"mixed mode, sharing",1344860163672
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1344860163672
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1344860163672
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1344860163672
java.vm.specification.version,sysinfo,,,"1.7",1344860163672
java.vm.vendor,sysinfo,,,"Oracle Corporation",1344860163672
java.vm.version,sysinfo,,,"23.1-b03",1344860163672
started,bundle,org.eclipse.dltk.core.index.sql,2.0.1.v20100909-1720,"org.eclipse.dltk.core.index.sql",1344860163794
started,bundle,org.eclipse.dltk.core.index.sql.h2,2.0.1.v20100909-1720,"org.eclipse.dltk.core.index.sql.h2",1344860164238
opened,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ProblemView",1344860225027
started,bundle,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit",1344860225769
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1344860226006
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.showInformation",1344860226019
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1344860226910
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1344860237170
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1344860246952
started,bundle,org.tigris.subversion.clientadapter.javahl,1.6.17,"org.tigris.subversion.clientadapter.javahl",1344860648473
started,bundle,org.tigris.subversion.clientadapter.svnkit,1.6.15,"org.tigris.subversion.clientadapter.svnkit",1344860648475
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1344860649271
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1344860655694
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1344860662893
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1344860663389
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1344860842932
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1344860865636
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1344861356465
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1344861366449
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1344861427792
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1344861436620
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1344861436642
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1344861445724
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1344861468539
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1344861488717
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1344861523248
started,bundle,org.eclipse.mylyn.ide.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ui",1344861528055
started,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.1.v201008232129,"org.eclipse.jst.ws.jaxws.ui",1344861528103
started,bundle,org.eclipse.pde.api.tools,1.0.202.v20100820_r361,"org.eclipse.pde.api.tools",1344861528153
started,bundle,org.eclipse.pde.api.tools.ui,1.0.201.v20100820_r361,"org.eclipse.pde.api.tools.ui",1344861528156
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1344861529500
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1344861532738
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1344861533523
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1344861547670
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.scroll.lineDown",1344861550994
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1344861550999
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordNext",1344861551809
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1344861580540
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1344861581499
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1344861581536
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1344861581865
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1344861590491
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1344861593148
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1344861610175
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1344861616053
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1344861727242
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1344861728892
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1344861734456
